"n","algorithm","missingness","perc_missing","time","precision","recall","f1","shd","time_sd","precision_sd","recall_sd","f1_sd","shd_sd"
1000,"PC","oracle",0.5,0.0252999999986059,0.857075569358178,0.876223598211214,0.863524748921815,0.206941848084263,0.0311806563972792,0.07023474651355,0.085791864140863,0.0575312882735131,0.0833832171740525
1000,"RSMAX2","MAR",0.1,0.10089999999982,0.782637999452655,0.876464199714974,0.822604377303748,0.289559372286926,0.0952277387227051,0.0907641585195741,0.108006586974239,0.0818845705429067,0.143779008366602
1000,"RSMAX2","MAR",0.2,0.138199999999779,0.764494666156658,0.84104370403132,0.79642614323085,0.309984634789588,0.224156096404674,0.0625722911371606,0.121045679767254,0.0694360843500312,0.121687647444629
1000,"RSMAX2","MAR",0.3,0.19850000000115,0.749082701411649,0.79822035480859,0.771545438576108,0.353966271888873,0.361934079326111,0.0812409337982868,0.105632638928809,0.0853240888704195,0.127421803263765
1000,"RSMAX2","MAR",0.4,0.129599999999846,0.761011911784592,0.783259226497617,0.769057983093197,0.361373237014104,0.166553428197644,0.127384907998492,0.126784258054823,0.118797923751963,0.176882001836433
1000,"RSMAX2","MAR",0.5,0.113999999999578,0.758828070808334,0.785207577767949,0.76785919641628,0.36354811866267,0.145802758699135,0.0617446106973443,0.126258715780174,0.080186512674552,0.140318322262741
1000,"RSMAX2","MCAR",0.1,0.180600000000413,0.828397891963109,0.874285697904893,0.848272927596482,0.235550608547513,0.256509562307723,0.0623480783991834,0.0949232513418653,0.0630016629418378,0.081226073695982
1000,"RSMAX2","MCAR",0.2,0.15099999999984,0.820498060313278,0.860677232296427,0.836562368665817,0.229584844464101,0.204226997888398,0.0790821746088157,0.0946951912413543,0.0645617349882661,0.095495233342636
1000,"RSMAX2","MCAR",0.3,0.110100000000239,0.833019480731151,0.810780546136583,0.82083063097214,0.2643690107622,0.12134839649999,0.0954955937439683,0.0954285624613066,0.0909984149123392,0.133821655940731
1000,"RSMAX2","MCAR",0.4,0.104399999999805,0.800156737998843,0.818201041820237,0.803665447802308,0.288089717758448,0.116717322335236,0.0935461262550532,0.0881925856077917,0.0663252647134091,0.119074819807215
1000,"RSMAX2","MCAR",0.5,0.11160000000018,0.833810758082497,0.807973528592724,0.817686093993017,0.274395613216047,0.123274039801701,0.0755937130437789,0.140665138195147,0.103790909352114,0.122025802510353
1000,"RSMAX2","MNAR",0.1,0.0797000000005937,0.811827980276779,0.875153422772618,0.838287380385408,0.25047668190083,0.0853893696223848,0.0831054437471758,0.105449051653035,0.0709417646520972,0.126492273655875
1000,"RSMAX2","MNAR",0.2,0.125900000000183,0.799080790177564,0.838936491555687,0.815267030492977,0.297790112536243,0.126904557311819,0.11068616344215,0.140912220036326,0.115064147493953,0.184701013216533
1000,"RSMAX2","MNAR",0.3,0.147699999999895,0.787574937140155,0.821660097957312,0.801399990444849,0.323779252051698,0.218581817887558,0.0895021406573213,0.105068171346008,0.0823292148838829,0.148076175661003
1000,"RSMAX2","MNAR",0.4,0.1104000000003,0.773184065934066,0.786744459187184,0.777274003795598,0.332663128409258,0.108147224755591,0.0737943642711849,0.0777023096123406,0.0556714600185091,0.0821496719670782
1000,"RSMAX2","MNAR",0.5,0.110200000000259,0.768927603797169,0.791877045555064,0.774913145027106,0.338398266909103,0.103273961437375,0.0979712423420668,0.159657216722507,0.114676648875239,0.169228378902904
1000,"RSMAX2","oracle",0.1,0.0326999999997497,0.913066252587992,0.888419234360411,0.897250847933503,0.14703720084525,0.00637791327812447,0.0852438922038855,0.117800612507567,0.088002413113351,0.11746676700926
1000,"RSMAX2","oracle",0.2,0.0320000000003347,0.913066252587992,0.888419234360411,0.897250847933503,0.14703720084525,0.00584997625869314,0.0852438922038855,0.117800612507567,0.088002413113351,0.11746676700926
1000,"RSMAX2","oracle",0.3,0.0309999999997672,0.913066252587992,0.888419234360411,0.897250847933503,0.14703720084525,0.00820568908294761,0.0852438922038855,0.117800612507567,0.088002413113351,0.11746676700926
1000,"RSMAX2","oracle",0.4,0.0294000000001688,0.913066252587992,0.888419234360411,0.897250847933503,0.14703720084525,0.00805812219593018,0.0852438922038855,0.117800612507567,0.088002413113351,0.11746676700926
1000,"RSMAX2","oracle",0.5,0.0306000000004133,0.913066252587992,0.888419234360411,0.897250847933503,0.14703720084525,0.0053166405424525,0.0852438922038855,0.117800612507567,0.088002413113351,0.11746676700926
